Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2020,11,Michigan,1.0,7.0,21.0,Zane Smith,Bay Mountain Air (Maury Gallagher),Chevrolet,107.0,running,1.0,42.0,5.0
2020,11,Michigan,2.0,3.0,18.0,Christian Eckes,Safelite Auto Glass (Kyle Busch),Toyota,107.0,running,1.0,35.0,0.0
2020,11,Michigan,3.0,16.0,15.0,Tanner Gray,Ford / Ford Performance (David Gilliland),Ford,107.0,running,0.0,40.0,0.0
2020,11,Michigan,4.0,14.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,107.0,running,0.0,33.0,0.0
2020,11,Michigan,5.0,19.0,38.0,Todd Gilliland,Speedco (Bob Jenkins),Ford,107.0,running,3.0,40.0,0.0
2020,11,Michigan,6.0,2.0,23.0,Brett Moffitt,Chevy Silverado (Maury Gallagher),Chevrolet,107.0,running,20.0,50.0,1.0
2020,11,Michigan,7.0,11.0,4.0,Raphael Lessard,SiriusXM (Kyle Busch),Toyota,107.0,running,4.0,30.0,0.0
2020,11,Michigan,8.0,9.0,19.0,Derek Kraus,NAPA Autocare (Bill McAnally),Toyota,107.0,running,0.0,36.0,0.0
2020,11,Michigan,9.0,35.0,75.0,Parker Kligerman,Food Country USA (Charlie Henderson),Chevrolet,107.0,running,0.0,30.0,0.0
2020,11,Michigan,10.0,12.0,24.0,David Gravel,ChevyGoods.com (Maury Gallagher),Chevrolet,107.0,running,0.0,0.0,0.0
2020,11,Michigan,11.0,10.0,99.0,Ben Rhodes,USA Pickleball (Duke Thorson),Ford,107.0,running,0.0,34.0,0.0
2020,11,Michigan,12.0,5.0,16.0,Austin Hill,TRD / United Rentals (Shigeaki Hattori),Toyota,107.0,running,11.0,34.0,0.0
2020,11,Michigan,13.0,25.0,2.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,107.0,running,0.0,24.0,0.0
2020,11,Michigan,14.0,38.0,55.0,Dawson Cram,LongMotorsports1.com / America Strong (Boyd Long),Chevrolet,107.0,running,3.0,23.0,0.0
2020,11,Michigan,15.0,18.0,45.0,Ty Majeski,Chevy Accessories (Al Niece),Chevrolet,107.0,running,0.0,22.0,0.0
2020,11,Michigan,16.0,13.0,13.0,Johnny Sauter,Vivitar / Sakar / Realtree (Duke Thorson),Ford,107.0,running,18.0,21.0,1.0
2020,11,Michigan,17.0,29.0,0.0,Josh Reaume,Colonial Countertops (Josh Reaume),Toyota,107.0,running,1.0,20.0,0.0
2020,11,Michigan,18.0,26.0,9.0,Codie Rohrbaugh,Pray For Joshua (Codie Rohrbaugh),Chevrolet,107.0,running,0.0,19.0,0.0
2020,11,Michigan,19.0,20.0,40.0,Ryan Truex,Marquis Hot Tubs (Al Niece),Chevrolet,107.0,running,0.0,18.0,0.0
2020,11,Michigan,20.0,22.0,68.0,Clay Greenfield,Rackley Roofing (Clay Greenfield),Toyota,107.0,running,0.0,17.0,0.0
2020,11,Michigan,21.0,30.0,56.0,Tyler Hill,Hill Motorsports (Timmy Hill),Chevrolet,107.0,running,0.0,16.0,0.0
2020,11,Michigan,22.0,23.0,33.0,Jesse Iwuji,G2 Xchange / eRacing Association (Josh Reaume),Toyota,107.0,running,0.0,15.0,0.0
2020,11,Michigan,23.0,4.0,88.0,Matt Crafton,Jack Links / Menards (Duke Thorson),Ford,107.0,running,0.0,21.0,0.0
2020,11,Michigan,24.0,28.0,4.0,Cory Roper,Carquest Auto Parts (Roper Racing),Ford,107.0,running,0.0,13.0,0.0
2020,11,Michigan,25.0,34.0,8.0,John H. Nemechek,Fire Alarm Services (Joe Nemechek),Ford,107.0,running,2.0,0.0,0.0
2020,11,Michigan,26.0,32.0,49.0,Tim Viens,Trump 2020 Patriotic (Ray Ciccarelli),Chevrolet,107.0,running,0.0,11.0,0.0
2020,11,Michigan,27.0,31.0,20.0,Spencer Boyd,M&D Blacktop (Randy Young),Chevrolet,107.0,running,0.0,10.0,0.0
2020,11,Michigan,28.0,33.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Chevrolet,107.0,running,0.0,9.0,0.0
2020,11,Michigan,29.0,39.0,14.0,Trey Hutchens,Heintz Bros. Performance (Trey Hutchens),Chevrolet,107.0,running,0.0,8.0,0.0
2020,11,Michigan,30.0,8.0,2.0,Sheldon Creed,Chevy Accessories (Maury Gallagher),Chevrolet,106.0,running,1.0,21.0,0.0
2020,11,Michigan,31.0,36.0,6.0,Norm Benning,H&H Transport (Norm Benning),Chevrolet,106.0,running,0.0,6.0,0.0
2020,11,Michigan,32.0,24.0,3.0,Jordan Anderson,Bommarito.com (Jordan Anderson),Chevrolet,106.0,running,0.0,5.0,0.0
2020,11,Michigan,33.0,6.0,98.0,Grant Enfinger,Farm Paint / Champion / Curb Records (Mike Curb),Ford,105.0,running,38.0,16.0,0.0
2020,11,Michigan,34.0,37.0,83.0,Ray Ciccarelli,CMI Motorsports (Ray Ciccarelli),Chevrolet,103.0,running,0.0,5.0,0.0
2020,11,Michigan,35.0,17.0,30.0,Brennan Poole,Remember Everyone Deployed (Steven Lane),Toyota,100.0,crash,0.0,0.0,0.0
2020,11,Michigan,36.0,15.0,44.0,Jeb Burton,12 Hour Auctions / Alsco Uniforms (Al Niece),Chevrolet,99.0,crash,0.0,0.0,0.0
2020,11,Michigan,37.0,27.0,22.0,Austin Wayne Self,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,96.0,running,0.0,5.0,0.0
2020,11,Michigan,38.0,1.0,51.0,Chandler Smith,JBL (Kyle Busch),Toyota,59.0,crash,4.0,6.0,0.0
2020,11,Michigan,39.0,21.0,52.0,Stewart Friesen,"Halmar ""Racing To Beat Hunger"" (Chris Larsen)",Toyota,49.0,crash,0.0,8.0,0.0
2020,12,Daytona (Road),1.0,14.0,2.0,Sheldon Creed,Chevy Accessories (Maury Gallagher),Chevrolet,46.0,running,19.0,59.0,6.0
2020,12,Daytona (Road),2.0,3.0,23.0,Brett Moffitt,CMRroofing.com (Maury Gallagher),Chevrolet,46.0,running,13.0,47.0,1.0
2020,12,Daytona (Road),3.0,10.0,4.0,Raphael Lessard,Mobil 1 (Kyle Busch),Toyota,46.0,running,3.0,38.0,0.0
2020,12,Daytona (Road),4.0,12.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,46.0,running,7.0,33.0,0.0
2020,12,Daytona (Road),5.0,4.0,16.0,Austin Hill,Toyota Racing Development (Shigeaki Hattori),Toyota,46.0,running,1.0,48.0,0.0
2020,12,Daytona (Road),6.0,5.0,26.0,Tyler Ankrum,Railblaza (Maury Gallagher),Chevrolet,46.0,running,0.0,43.0,0.0
2020,12,Daytona (Road),7.0,17.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,46.0,running,0.0,30.0,0.0
2020,12,Daytona (Road),8.0,16.0,75.0,Parker Kligerman,Food Country USA / Utz Chips (Charlie Henderson),Chevrolet,46.0,running,0.0,29.0,0.0
2020,12,Daytona (Road),9.0,30.0,30.0,"Scott Lagasse, Jr.",Brantley Gilbert (Steven Lane),Toyota,46.0,running,0.0,28.0,0.0
2020,12,Daytona (Road),10.0,22.0,52.0,Stewart Friesen,"Halmar ""Racing To Beat Hunger"" (Chris Larsen)",Toyota,46.0,running,0.0,27.0,0.0
2020,12,Daytona (Road),11.0,23.0,22.0,Austin Wayne Self,Airbox Air Purifiers (Tim Self),Chevrolet,46.0,running,0.0,28.0,0.0
2020,12,Daytona (Road),12.0,2.0,18.0,Christian Eckes,Safelite Auto Glass (Kyle Busch),Toyota,46.0,running,3.0,33.0,0.0
2020,12,Daytona (Road),13.0,1.0,21.0,Zane Smith,LaPaz Margarita Mix (Maury Gallagher),Chevrolet,46.0,running,0.0,31.0,0.0
2020,12,Daytona (Road),14.0,8.0,99.0,Ben Rhodes,Tenda Heal (Duke Thorson),Ford,46.0,running,0.0,28.0,0.0
2020,12,Daytona (Road),15.0,7.0,15.0,Tanner Gray,Place of Hope (David Gilliland),Ford,46.0,running,0.0,25.0,0.0
2020,12,Daytona (Road),16.0,19.0,56.0,Tyler Hill,Hill Motorsports (Timmy Hill),Chevrolet,46.0,running,0.0,21.0,0.0
2020,12,Daytona (Road),17.0,24.0,20.0,Spencer Boyd,Dan-o's Seasoning (Randy Young),Chevrolet,46.0,running,0.0,20.0,0.0
2020,12,Daytona (Road),18.0,34.0,33.0,Bryan Collyer,Crunch Construction (Josh Reaume),Chevrolet,46.0,running,0.0,19.0,0.0
2020,12,Daytona (Road),19.0,15.0,2.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,46.0,running,0.0,18.0,0.0
2020,12,Daytona (Road),20.0,29.0,44.0,Natalie Decker,N29 Capital Partners (Al Niece),Chevrolet,46.0,running,0.0,17.0,0.0
2020,12,Daytona (Road),21.0,11.0,13.0,Johnny Sauter,Vivitar (Duke Thorson),Ford,46.0,running,0.0,16.0,0.0
2020,12,Daytona (Road),22.0,21.0,51.0,Alex Tagliani,Rona / Viagra (Kyle Busch),Toyota,46.0,running,0.0,18.0,0.0
2020,12,Daytona (Road),23.0,37.0,8.0,Mike Skeen,ROMCO Equipment / D.A.B. Constructors (Joe Nemechek),Chevrolet,46.0,running,0.0,14.0,0.0
2020,12,Daytona (Road),24.0,38.0,83.0,Tim Viens,Trump 2020 Patriotic (Ray Ciccarelli),Chevrolet,46.0,running,0.0,13.0,0.0
2020,12,Daytona (Road),25.0,26.0,24.0,Kris Wright,FNB Corporation (Maury Gallagher),Chevrolet,46.0,running,0.0,18.0,0.0
2020,12,Daytona (Road),26.0,20.0,4.0,Cory Roper,Preferred Industrial Contractors (Roper Racing),Ford,45.0,running,0.0,11.0,0.0
2020,12,Daytona (Road),27.0,32.0,6.0,Norm Benning,H&H Transport (Norm Benning),Chevrolet,42.0,running,0.0,10.0,0.0
2020,12,Daytona (Road),28.0,27.0,40.0,Carson Hocevar,Scott's / GMPartsNow.com (Al Niece),Chevrolet,41.0,crash,0.0,9.0,0.0
2020,12,Daytona (Road),29.0,18.0,9.0,Codie Rohrbaugh,Pray For Joshua (Codie Rohrbaugh),Chevrolet,41.0,running,0.0,8.0,0.0
2020,12,Daytona (Road),30.0,9.0,19.0,Derek Kraus,ENEOS (Bill McAnally),Toyota,40.0,electrical,0.0,8.0,0.0
2020,12,Daytona (Road),31.0,28.0,10.0,Jennifer Jo Cobb,Driven2Honor.org / Fastener Supply Co. (Jennifer Jo Cobb),Chevrolet,38.0,running,0.0,6.0,0.0
2020,12,Daytona (Road),32.0,13.0,45.0,Ty Majeski,Niece Motorsports (Al Niece),Chevrolet,36.0,overheating,0.0,6.0,0.0
2020,12,Daytona (Road),33.0,6.0,38.0,Todd Gilliland,Frontline Enterprises (Bob Jenkins),Ford,36.0,electrical,0.0,11.0,0.0
2020,12,Daytona (Road),34.0,31.0,11.0,Spencer Davis,ChaLew Performance (Spencer Davis),Toyota,35.0,brakes,0.0,10.0,0.0
2020,12,Daytona (Road),35.0,25.0,3.0,Jordan Anderson,Lucas Oil / Bommarito.com (Jordan Anderson),Chevrolet,31.0,drivetrain,0.0,5.0,0.0
2020,12,Daytona (Road),36.0,35.0,42.0,Mark Smith,St. Lucie Battery & Tire (Al Niece),Chevrolet,31.0,brakes,0.0,5.0,0.0
2020,12,Daytona (Road),37.0,33.0,0.0,Bobby Kennedy,SRI Performance Source (Josh Reaume),Chevrolet,15.0,ignition,0.0,5.0,0.0
2020,12,Daytona (Road),38.0,36.0,49.0,Roger Reuse,CMI Motorsports (Ray Ciccarelli),Chevrolet,0.0,clutch,0.0,5.0,0.0
2020,13,Dover,1.0,7.0,21.0,Zane Smith,On The House Cocktail Mix (Maury Gallagher),Chevrolet,200.0,running,50.0,57.0,6.0
2020,13,Dover,2.0,4.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,200.0,running,1.0,45.0,0.0
2020,13,Dover,3.0,1.0,23.0,Brett Moffitt,Arlon Graphics (Maury Gallagher),Chevrolet,200.0,running,50.0,46.0,0.0
2020,13,Dover,4.0,17.0,38.0,Todd Gilliland,The Pete Store / #ThankATrucker (Bob Jenkins),Ford,200.0,running,2.0,38.0,0.0
2020,13,Dover,5.0,10.0,99.0,Ben Rhodes,Tenda (Duke Thorson),Ford,200.0,running,0.0,37.0,0.0
2020,13,Dover,6.0,15.0,13.0,Johnny Sauter,Vivitar (Duke Thorson),Ford,200.0,running,0.0,34.0,0.0
2020,13,Dover,7.0,6.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,200.0,running,0.0,40.0,0.0
2020,13,Dover,8.0,3.0,16.0,Austin Hill,United Rentals (Shigeaki Hattori),Toyota,200.0,running,21.0,39.0,1.0
2020,13,Dover,9.0,11.0,52.0,Stewart Friesen,"Halmar ""Racing To Beat Hunger"" (Chris Larsen)",Toyota,200.0,running,0.0,28.0,0.0
2020,13,Dover,10.0,16.0,19.0,Derek Kraus,ENEOS (Bill McAnally),Toyota,200.0,running,9.0,36.0,0.0
2020,13,Dover,11.0,9.0,18.0,Christian Eckes,Safelite Auto Glass (Kyle Busch),Toyota,200.0,running,34.0,38.0,0.0
2020,13,Dover,12.0,20.0,40.0,Carson Hocevar,Scott's / GM Parts Now (Al Niece),Chevrolet,199.0,running,0.0,25.0,0.0
2020,13,Dover,13.0,8.0,98.0,Grant Enfinger,Farm Paint / Curb Records (Mike Curb),Ford,199.0,running,0.0,27.0,0.0
2020,13,Dover,14.0,21.0,45.0,Ty Majeski,iRacing (Al Niece),Chevrolet,199.0,running,0.0,23.0,0.0
2020,13,Dover,15.0,26.0,24.0,Sam Mayer,All Weather Armour (Maury Gallagher),Chevrolet,199.0,running,0.0,22.0,0.0
2020,13,Dover,16.0,22.0,11.0,Spencer Davis,Polar Bear Coolers (Spencer Davis),Toyota,199.0,running,0.0,21.0,0.0
2020,13,Dover,17.0,12.0,15.0,Tanner Gray,Ford / Ford Performance (David Gilliland),Ford,198.0,running,1.0,20.0,0.0
2020,13,Dover,18.0,28.0,44.0,Bayley Currey,Niece Motorsports (Al Niece),Chevrolet,198.0,running,0.0,19.0,0.0
2020,13,Dover,19.0,5.0,4.0,Raphael Lessard,Canac (Kyle Busch),Toyota,198.0,running,0.0,20.0,0.0
2020,13,Dover,20.0,23.0,51.0,Chandler Smith,JBL (Kyle Busch),Toyota,198.0,running,31.0,17.0,0.0
2020,13,Dover,21.0,30.0,56.0,Timmy Hill,Hill Motorsports (Timmy Hill),Chevrolet,197.0,running,0.0,16.0,0.0
2020,13,Dover,22.0,2.0,2.0,Sheldon Creed,Chevy Accessories (Maury Gallagher),Chevrolet,196.0,running,1.0,27.0,0.0
2020,13,Dover,23.0,14.0,22.0,Austin Wayne Self,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,196.0,running,0.0,14.0,0.0
2020,13,Dover,24.0,25.0,3.0,Jordan Anderson,Bommarito.com / WCIParts.com (Jordan Anderson),Chevrolet,196.0,running,0.0,13.0,0.0
2020,13,Dover,25.0,35.0,55.0,Dawson Cram,Long Motorsports (Boyd Long),Chevrolet,195.0,running,0.0,12.0,0.0
2020,13,Dover,26.0,31.0,0.0,J.J. Yeley,GPS Tab (Josh Reaume),Toyota,194.0,running,0.0,11.0,0.0
2020,13,Dover,27.0,18.0,2.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,193.0,running,0.0,10.0,0.0
2020,13,Dover,28.0,19.0,20.0,Spencer Boyd,Rich Mar Florist (Randy Young),Chevrolet,193.0,running,0.0,9.0,0.0
2020,13,Dover,29.0,29.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Chevrolet,189.0,running,0.0,8.0,0.0
2020,13,Dover,30.0,34.0,49.0,Tyler Hill,Back The Blue (Ray Ciccarelli),Chevrolet,188.0,running,0.0,7.0,0.0
2020,13,Dover,31.0,24.0,83.0,Tim Viens,Trump 2020 Patriotic (Ray Ciccarelli),Chevrolet,180.0,running,0.0,6.0,0.0
2020,13,Dover,32.0,33.0,68.0,Clay Greenfield,Rackley Roofing (Clay Greenfield),Toyota,133.0,suspension,0.0,5.0,0.0
2020,13,Dover,33.0,32.0,33.0,Bryant Barnhill,Crowe Equipment (Josh Reaume),Chevrolet,109.0,ignition,0.0,5.0,0.0
2020,13,Dover,34.0,13.0,75.0,Parker Kligerman,Food Country USA (Charlie Henderson),Chevrolet,94.0,engine,0.0,5.0,0.0
2020,13,Dover,35.0,27.0,6.0,Norm Benning,H&H Transport (Norm Benning),Chevrolet,56.0,brakes,0.0,5.0,0.0
2020,14,Gateway,1.0,17.0,2.0,Sheldon Creed,Chevy Accessories (Maury Gallagher),Chevrolet,160.0,running,15.0,49.0,5.0
2020,14,Gateway,2.0,2.0,23.0,Brett Moffitt,Destiny Homes (Maury Gallagher),Chevrolet,160.0,running,0.0,48.0,0.0
2020,14,Gateway,3.0,4.0,16.0,Austin Hill,United Rentals (Shigeaki Hattori),Toyota,160.0,running,0.0,34.0,0.0
2020,14,Gateway,4.0,15.0,24.0,Sam Mayer,"QPS Employment Group ""Now Hiring"" (Maury Gallagher)",Chevrolet,160.0,running,24.0,45.0,0.0
2020,14,Gateway,5.0,13.0,52.0,Stewart Friesen,"Halmar ""Racing To Beat Hunger"" (Chris Larsen)",Toyota,160.0,running,0.0,33.0,0.0
2020,14,Gateway,6.0,19.0,4.0,Raphael Lessard,SiriusXM (Kyle Busch),Toyota,160.0,running,0.0,33.0,0.0
2020,14,Gateway,7.0,1.0,21.0,Zane Smith,LaPaz Margarita Mix (Maury Gallagher),Chevrolet,160.0,running,45.0,47.0,0.0
2020,14,Gateway,8.0,11.0,98.0,Grant Enfinger,Farm Paint (Mike Curb),Ford,160.0,running,0.0,29.0,0.0
2020,14,Gateway,9.0,18.0,45.0,Ty Majeski,Chevy Accessories (Al Niece),Chevrolet,160.0,running,0.0,30.0,0.0
2020,14,Gateway,10.0,14.0,15.0,Tanner Gray,Ford / Ford Performance (David Gilliland),Ford,160.0,running,0.0,27.0,0.0
2020,14,Gateway,11.0,5.0,99.0,Ben Rhodes,Tenda (Duke Thorson),Ford,160.0,running,0.0,33.0,0.0
2020,14,Gateway,12.0,8.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,160.0,running,0.0,30.0,0.0
2020,14,Gateway,13.0,10.0,19.0,Derek Kraus,Gates Hydraulics / NAPA Belts & Hoses (Bill McAnally),Toyota,160.0,running,0.0,24.0,0.0
2020,14,Gateway,14.0,3.0,88.0,Matt Crafton,Slim Jim / Menards (Duke Thorson),Ford,160.0,running,0.0,29.0,0.0
2020,14,Gateway,15.0,16.0,40.0,Carson Hocevar,Scott's / GM Parts Now (Al Niece),Chevrolet,160.0,running,0.0,22.0,0.0
2020,14,Gateway,16.0,29.0,30.0,Danny Bohn,North American Motor Car (Steven Lane),Toyota,160.0,running,0.0,21.0,0.0
2020,14,Gateway,17.0,21.0,3.0,Jordan Anderson,Bommarito Automotive Group (Jordan Anderson),Chevrolet,160.0,running,0.0,20.0,0.0
2020,14,Gateway,18.0,22.0,2.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,160.0,running,0.0,19.0,0.0
2020,14,Gateway,19.0,25.0,68.0,Clay Greenfield,Rackley Roofing (Clay Greenfield),Toyota,160.0,running,0.0,18.0,0.0
2020,14,Gateway,20.0,31.0,0.0,Kyle Donahue,Back Stoppers (Josh Reaume),Toyota,160.0,running,0.0,0.0,0.0
2020,14,Gateway,21.0,30.0,56.0,Tyler Hill,Hair Club (Timmy Hill),Chevrolet,159.0,running,0.0,16.0,0.0
2020,14,Gateway,22.0,24.0,41.0,Dawson Cram,Cram Enterprises (Mark Cram),Chevrolet,158.0,running,0.0,15.0,0.0
2020,14,Gateway,23.0,12.0,51.0,Chandler Smith,JBL (Kyle Busch),Toyota,157.0,running,0.0,14.0,0.0
2020,14,Gateway,24.0,6.0,38.0,Todd Gilliland,Crosley Brands (Bob Jenkins),Ford,157.0,running,75.0,33.0,2.0
2020,14,Gateway,25.0,23.0,20.0,Spencer Boyd,Hans Wiemann (Randy Young),Chevrolet,157.0,running,1.0,12.0,0.0
2020,14,Gateway,26.0,26.0,33.0,Bryant Barnhill,Crowe Equipment (Josh Reaume),Chevrolet,156.0,running,0.0,11.0,0.0
2020,14,Gateway,27.0,33.0,49.0,Roger Reuse,WCIParts.com (Ray Ciccarelli),Chevrolet,151.0,running,0.0,10.0,0.0
2020,14,Gateway,28.0,28.0,44.0,Natalie Decker,N29 Capital Partners (Al Niece),Chevrolet,150.0,running,0.0,9.0,0.0
2020,14,Gateway,29.0,32.0,6.0,Norm Benning,H&H Transport (Norm Benning),Chevrolet,148.0,running,0.0,8.0,0.0
2020,14,Gateway,30.0,20.0,22.0,Austin Wayne Self,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,145.0,dvp,0.0,7.0,0.0
2020,14,Gateway,31.0,27.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. / Driven2Honor.org (Jennifer Jo Cobb),Chevrolet,124.0,crash,0.0,6.0,0.0
2020,14,Gateway,32.0,7.0,18.0,Christian Eckes,Safelite Auto Glass (Kyle Busch),Toyota,121.0,driveshaft,0.0,21.0,0.0
2020,14,Gateway,33.0,9.0,13.0,Johnny Sauter,Vivitar (Duke Thorson),Ford,22.0,vibration,0.0,5.0,0.0
2020,15,Darlington,1.0,5.0,99.0,Ben Rhodes,Tenda Heal (Duke Thorson),Ford,152.0,running,4.0,54.0,5.0
2020,15,Darlington,2.0,13.0,19.0,Derek Kraus,NAPA Filters 1996 Throwback (Bill McAnally),Toyota,152.0,running,1.0,35.0,0.0
2020,15,Darlington,3.0,3.0,16.0,Austin Hill,Gunma Toyopet (Shigeaki Hattori),Toyota,152.0,running,0.0,51.0,0.0
2020,15,Darlington,4.0,7.0,98.0,Grant Enfinger,Farm Paint / Curb Records (Mike Curb),Ford,152.0,running,0.0,33.0,0.0
2020,15,Darlington,5.0,17.0,18.0,Christian Eckes,Safelite Auto Glass 1983 Throwback (Kyle Busch),Toyota,152.0,running,0.0,34.0,0.0
2020,15,Darlington,6.0,6.0,4.0,Raphael Lessard,Mobil 1 (Kyle Busch),Toyota,152.0,running,0.0,39.0,0.0
2020,15,Darlington,7.0,15.0,38.0,Todd Gilliland,BTS Tire & Wheel Distributors / Black's Tire (Bob Jenkins),Ford,152.0,running,0.0,32.0,0.0
2020,15,Darlington,8.0,8.0,52.0,Stewart Friesen,Halmar Intl. Stan Friesen Throwback (Chris Larsen),Toyota,152.0,running,0.0,29.0,0.0
2020,15,Darlington,9.0,21.0,56.0,Timmy Hill,Jerry Hill Throwback (Timmy Hill),Chevrolet,152.0,running,2.0,28.0,0.0
2020,15,Darlington,10.0,1.0,23.0,Brett Moffitt,GMS Fabrication 1985 Throwback (Maury Gallagher),Chevrolet,152.0,running,63.0,46.0,1.0
2020,15,Darlington,11.0,9.0,26.0,Tyler Ankrum,Liuna 1966 Junior Johnson Throwback (Maury Gallagher),Chevrolet,152.0,running,0.0,34.0,0.0
2020,15,Darlington,12.0,29.0,44.0,Bayley Currey,Hardcore Fish+Game Cale Yarborough Throwback (Al Niece),Chevrolet,152.0,running,0.0,25.0,0.0
2020,15,Darlington,13.0,12.0,45.0,Ty Majeski,iRacing Brewster Baker Throwback (Al Niece),Chevrolet,152.0,running,0.0,24.0,0.0
2020,15,Darlington,14.0,10.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,152.0,running,0.0,31.0,0.0
2020,15,Darlington,15.0,18.0,2.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,152.0,running,0.0,22.0,0.0
2020,15,Darlington,16.0,4.0,21.0,Zane Smith,M. Roberts Construction Wood Bros. Throwback (Maury Gallagher),Chevrolet,152.0,running,0.0,23.0,0.0
2020,15,Darlington,17.0,24.0,22.0,Austin Wayne Self,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,152.0,running,0.0,20.0,0.0
2020,15,Darlington,18.0,2.0,2.0,Sheldon Creed,Chevy Jimmie Johnson Trophy Truck (Maury Gallagher),Chevrolet,152.0,running,82.0,37.0,1.0
2020,15,Darlington,19.0,20.0,24.0,Greg Biffle,GMS Racing Ricky Hendrick Throwback (Maury Gallagher),Chevrolet,152.0,running,0.0,18.0,0.0
2020,15,Darlington,20.0,16.0,30.0,Danny Bohn,North American Motor Car (Steven Lane),Toyota,152.0,running,0.0,17.0,0.0
2020,15,Darlington,21.0,22.0,68.0,Clay Greenfield,Rackley Roofing 1993 Throwback (Clay Greenfield),Toyota,152.0,running,0.0,16.0,0.0
2020,15,Darlington,22.0,34.0,17.0,David Ragan,Shriners Hospitals (David Gilliland),Ford,152.0,running,0.0,0.0,0.0
2020,15,Darlington,23.0,14.0,51.0,Chandler Smith,JBL / Smith General Contracting (Kyle Busch),Toyota,151.0,running,0.0,14.0,0.0
2020,15,Darlington,24.0,19.0,3.0,Jordan Anderson,Bommarito.com / Capital City Towing (Jordan Anderson),Chevrolet,151.0,running,0.0,13.0,0.0
2020,15,Darlington,25.0,33.0,9.0,Codie Rohrbaugh,Pray For Joshua (Codie Rohrbaugh),Chevrolet,150.0,running,0.0,12.0,0.0
2020,15,Darlington,26.0,25.0,20.0,Spencer Boyd,Freedom Warranty 2010 Throwback (Randy Young),Chevrolet,150.0,running,0.0,11.0,0.0
2020,15,Darlington,27.0,26.0,40.0,Trevor Bayne,Plan B Sales / Proceller8 (Al Niece),Chevrolet,149.0,running,0.0,10.0,0.0
2020,15,Darlington,28.0,30.0,0.0,Josh Reaume,Colonial Countertops Rusty Wallace Throwback (Josh Reaume),Toyota,149.0,running,0.0,9.0,0.0
2020,15,Darlington,29.0,11.0,15.0,Tanner Gray,Ford / Ford Performance (David Gilliland),Ford,148.0,running,0.0,8.0,0.0
2020,15,Darlington,30.0,31.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Chevrolet,147.0,running,0.0,7.0,0.0
2020,15,Darlington,31.0,23.0,13.0,Johnny Sauter,Vivitar (Duke Thorson),Ford,138.0,engine,0.0,6.0,0.0
2020,15,Darlington,32.0,32.0,6.0,Norm Benning,H&H Transport (Norm Benning),Chevrolet,52.0,handling,0.0,5.0,0.0
2020,15,Darlington,33.0,28.0,41.0,Dawson Cram,Magnum Contracting Tim Flock 1952 Throwback (Mark Cram),Chevrolet,51.0,crash,0.0,5.0,0.0
2020,15,Darlington,34.0,27.0,33.0,Bryant Barnhill,Bell & Bell Buick GMC Trucks (Josh Reaume),Chevrolet,4.0,crash,0.0,5.0,0.0
2020,16,Richmond,1.0,5.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,250.0,running,18.0,58.0,5.0
2020,16,Richmond,2.0,10.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,250.0,running,25.0,39.0,0.0
2020,16,Richmond,3.0,2.0,99.0,Ben Rhodes,Tenda Heal (Duke Thorson),Ford,250.0,running,66.0,50.0,1.0
2020,16,Richmond,4.0,4.0,23.0,Brett Moffitt,Superior Essex (Maury Gallagher),Chevrolet,250.0,running,32.0,41.0,0.0
2020,16,Richmond,5.0,11.0,26.0,Tyler Ankrum,Chevy Silverado (Maury Gallagher),Chevrolet,250.0,running,0.0,32.0,0.0
2020,16,Richmond,6.0,28.0,9.0,Codie Rohrbaugh,Pray For Joshua (Codie Rohrbaugh),Chevrolet,250.0,running,0.0,31.0,0.0
2020,16,Richmond,7.0,21.0,17.0,David Ragan,Select Blinds (David Gilliland),Ford,249.0,running,0.0,0.0,0.0
